FLYBASE	FLYBASECG	SYMBOL	GENENAME	baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	baseMean_WT2U_old	log2FoldChange_WT2U_old	lfcSE_WT2U_old	stat_WT2U_old	pvalue_WT2U_old	padj_WT2U_old	logFC_INC1	logCPM_INC1	LR_INC1	PValue_INC1	FDR_INC1	logFC_WAKED2	logCPM_WAKED2	LR_WAKED2	PValue_WAKED2	FDR_WAKED2	logFC_WT2U_old	logCPM_WT2U_old	LR_WT2U_old	PValue_WT2U_old	FDR_WT2U_old
FBgn0041171	CG15010	ago	archipelago	1762.04014500455	-0.196791464119836	0.0280540262289788	-7.01473159373316	2.30390807636896e-12	4.70508135510914e-11	1762.04014500455	-0.087172000128671	0.02768746066849	-3.148428856384	0.00164150674791612	0.01083552834703	1762.04014500455	-0.14486586463632	0.0277019803617406	-5.22944073833778	1.7002359075962e-07	2.03815513428741e-06	-0.195190361075112	6.26717130813975	41.0824957226812	1.45937493313704e-10	2.47396338222771e-09	-0.0905359120798576	6.26717130813975	9.04203005232806	0.00263842497452375	0.0167135148187754	-0.139159988153279	6.26717130813975	21.3400186128072	3.84618055569954e-06	3.67651869885132e-05
FBgn0016013	CG14993	Faa	Fumarylacetoacetase	695.85894590477	-0.380222525720807	0.0487608610445271	-7.79769917052117	6.30460839141715e-15	1.71063850348423e-13	695.85894590477	-0.375112074329802	0.0483540317521415	-7.75761732243121	8.6539810047074e-15	8.04736214204733e-13	695.85894590477	0.119070401696164	0.0474157503893754	2.51119935292312	0.0120321727431407	0.0377218913844194	-0.379337366069869	4.92989079488408	57.3043315941276	3.73332107506861e-14	1.03946945514556e-12	-0.378679767635133	4.92989079488408	57.9774371109806	2.6514152755206e-14	2.51438173355805e-12	0.124544989678052	4.92989079488408	6.5134307112254	0.0107062758035424	0.0356801355763148
FBgn0035557	CG11353	CG11353	uncharacterized protein	302.161852859747	-0.338120766556034	0.0845044802545444	-4.00121704242836	6.30175212485289e-05	0.000351328183072415	302.161852859747	-0.30180224121307	0.0838339182823027	-3.60000161505967	0.000318215203804557	0.00263200796376515	302.161852859747	0.508703209321555	0.0819356594551477	6.20856917127791	5.34691869845908e-10	9.98299947248363e-09	-0.337163916626591	3.73268240978285	15.7146618844914	7.36510494203631e-05	0.000427533182635296	-0.304946845652172	3.73268240978285	13.0786437269627	0.00029868163988631	0.00260070249711916	0.514187674876846	3.73268240978285	38.8074550951257	4.6773805566265e-10	9.86783061043361e-09
FBgn0014073	CG7525	Tie	Tie-like receptor tyrosine kinase	1035.39476838293	-0.217228024798533	0.0547818836701921	-3.96532594801466	7.32957195328175e-05	0.000401157943820186	1035.39476838293	-0.207816635784793	0.0545651366625429	-3.80859736630059	0.00013975731398155	0.00126881095100975	1035.39476838293	0.169243504565789	0.0541355832108659	3.12628948517209	0.00177027196959632	0.00757625778587736	-0.216410922243732	5.50157669375118	15.5293889047532	8.12324742544921e-05	0.000464227111222867	-0.211441102214771	5.50157669375118	14.9551501447755	0.000110097136071076	0.00107274706946975	0.17450274868653	5.50157669375118	10.3623820050086	0.00128609152359732	0.00603241166161366
FBgn0035553	CG13722	CG13722	uncharacterized protein	33.6546602494538	-0.512027626613403	0.150305715105878	-3.40657456872297	0.000657835777978618	0.00277443904952849	33.6546602494538	-0.872607590684879	0.153390776787882	-5.68878787211289	1.27944283427425e-08	2.89021308176386e-07	33.6546602494538	-0.393183394682968	0.146022512179698	-2.692621766424	0.00708926429955082	0.0244864671695268	-0.507896650816433	0.634493307526639	11.886550736503	0.000565407309549291	0.00253652047347218	-0.871432131020536	0.634493307526639	33.4246898480888	7.40775550749688e-09	1.92802940898927e-07	-0.386186237313082	0.634493307526639	7.23422084647129	0.00715268451539696	0.0257453635056265
FBgn0035574	CG32239	RhoGEF64C	Rho guanine nucleotide exchange factor at 64C	706.583185171179	-1.03564877837946	0.0690260490335414	-15.0037383405243	6.93980001119574e-51	9.23186173711566e-49	706.583185171179	-0.267879683309673	0.0675320769052593	-3.96670287048156	7.28737487257609e-05	0.000715881810559321	706.583185171179	-0.43985773159762	0.0676830962735599	-6.49878264758772	8.09725480403697e-11	1.76262514802423e-09	-1.03467743976897	4.95186994185294	218.269458611023	2.15707590724739e-49	2.90992578022754e-47	-0.271192972545338	4.95186994185294	15.8603766347876	6.8191588503919e-05	0.000698544422128916	-0.434365732541874	4.95186994185294	40.4042573686433	2.06490659679937e-10	4.5154510009462e-09
FBgn0030234	CG15211	CG15211	uncharacterized protein	818.019202668591	-0.603555437240753	0.0479458646714008	-12.5882689023808	2.44987181983286e-36	2.19297871872515e-34	818.019202668591	-0.405267774539146	0.0472253931959442	-8.58156485553519	9.35910946364361e-18	1.14925064670229e-15	818.019202668591	0.141461141884038	0.0463121105956162	3.05451727560497	0.00225423031246981	0.00936703597953831	-0.60219831429411	5.1623888249196	149.423263050136	2.31751349387628e-34	2.05529113373583e-32	-0.408546555497638	5.1623888249196	70.9364531399531	3.68918169725706e-17	4.64933977583265e-15	0.147261235729068	5.1623888249196	9.55628685965701	0.0019926577002792	0.0087629363880965
FBgn0030237	CG15209	CG15209	uncharacterized protein	5416.88055669767	0.133253891727068	0.0352506463034837	3.78018293848697	0.000156713170471101	0.000783811356016816	5416.88055669767	-0.147274017985919	0.0352771966425063	-4.17476534426393	2.98293360319432e-05	0.00032246656942884	5416.88055669767	0.0997626475492964	0.0351881590200326	2.83511983370604	0.00458084993086133	0.0169076611320963	0.134421579153887	7.88663869254028	11.9960460220643	0.000533135436213429	0.00241564882027095	-0.150592214946108	7.88663869254028	15.0373452470513	0.000105404618163602	0.0010312210753534	0.105327763903415	7.88663869254028	7.38693852057163	0.00656992209074481	0.0240442797839191
FBgn0030271	CG15202	CG15202	uncharacterized protein	481.221545855277	0.179201385479815	0.0436421714883379	4.10615190235668	4.02304974757375e-05	0.00023538650264057	481.221545855277	-0.167246166996289	0.0441471204092302	-3.78838224205721	0.000151631433641725	0.00136753848532999	481.221545855277	-0.176542341255592	0.0440372464364238	-4.00893233664063	6.0993888642653e-05	0.000405694073207868	0.180396950290532	4.39840797467436	16.1046076892833	5.9938027514841e-05	0.000355912230339211	-0.170760664302075	4.39840797467436	14.1201731579753	0.00017149470567963	0.00159628405344946	-0.170631718040922	4.39840797467436	14.1633311544204	0.000167605266261775	0.00104309502290792
FBgn0001083	CG1500	fw	furrowed	279.938300349336	-0.93067183274095	0.0656325873292287	-14.1800265784507	1.21800418915638e-45	1.45825551546748e-43	279.938300349336	-0.205763937270416	0.0620545925955998	-3.31585348745011	0.000913637139331512	0.00655491874196047	279.938300349336	-0.673030067341608	0.0635481139921719	-10.5908739860402	3.2851018615001e-26	5.72085556899054e-24	-0.928491484272021	3.62148669520896	190.583446642622	2.37125492887938e-43	2.80393576651934e-41	-0.20911399009371	3.62148669520896	10.7600772614752	0.00103713053466491	0.00758292844352712	-0.666708698383469	3.62148669520896	104.365837123832	1.68205926957801e-24	2.64110880065871e-22
FBgn0030357	CG2471	Sclp	sclp	305.427742253876	0.169679296397083	0.0644820837707903	2.63141769735962	0.00850294592775298	0.0249159685503927	305.427742253876	0.277543047335982	0.0636490883267856	4.36051881703359	1.29754422561311e-05	0.000153241412983013	305.427742253876	0.242309084666758	0.0636113263805781	3.80921289421093	0.000139409883259425	0.000837627774241086	0.170768933063195	3.74592311320859	6.82377313436055	0.00899523261931043	0.0271017106095487	0.273974460510128	3.74592311320859	18.0237080846068	2.18170924323308e-05	0.000257344964675941	0.247640485096931	3.74592311320859	14.7466324914866	0.000122966953904587	0.000796314361021886
FBgn0030421	CG3812	Agpat1	1-Acylglycerol-3-phosphate O-acyltransferase 1	1224.21987740052	-0.420073151500426	0.0459819967528701	-9.13560047768491	6.50447875594809e-20	2.79371737777896e-18	1224.21987740052	-0.2230961200472	0.0455364721417424	-4.89928423424554	9.61864131899073e-07	1.44400229707356e-05	1224.21987740052	-0.29354447027469	0.0455656727751528	-6.44222837931544	1.17731941813266e-10	2.49264832605137e-09	-0.418641935086351	5.74207149993446	79.1736264159238	5.68844032624919e-19	2.48784846779976e-17	-0.226496065372808	5.74207149993446	23.6674598002184	1.14502326964083e-06	1.78036247997077e-05	-0.288043742863872	5.74207149993446	38.2272042274527	6.2968399603579e-10	1.27507681057734e-08
FBgn0030629	CG9123	CG9123	uncharacterized protein	325.825985861169	0.220446818549134	0.0646470225212978	3.41000729734318	0.000649611413243971	0.00275119426196588	325.825985861169	0.23056420762268	0.0641610865918954	3.59352093098442	0.000326239428550272	0.0026890888525426	325.825985861169	-0.169658376279887	0.0651582260216921	-2.60379059772752	0.00921990692322678	0.0303778013452584	0.221741195441155	3.83786428663695	11.6619365286705	0.000637919024501668	0.0028159952849862	0.226757552846393	3.83786428663695	12.3842278746381	0.000432975644484154	0.00364414826262674	-0.16397825785216	3.83786428663695	6.28477358896775	0.0121779634715544	0.0395094415123893
FBgn0030735	CG3632	CG3632	uncharacterized protein	2323.15789749822	-0.091378980780573	0.0281465320512429	-3.24654492476056	0.00116815010055599	0.00454633956242391	2323.15789749822	-0.0859284946006939	0.0279654108956704	-3.07267055439537	0.00212152560442314	0.0134424555070898	2323.15789749822	-0.175900506895144	0.0280074700871498	-6.28048539721015	3.37517583785567e-10	6.61092723414757e-09	-0.0902966652520672	6.6654735841948	8.63450119639204	0.00329855542924031	0.0114733235153863	-0.0895439325581588	6.6654735841948	8.58600214742641	0.00338756905965719	0.0205615566878306	-0.170320097642707	6.6654735841948	30.9750045910015	2.61372916687035e-08	3.93003107696769e-07
FBgn0030796	CG4829	CG4829	uncharacterized protein	1588.26409037289	0.19357765481879	0.0493709542667207	3.92088137030954	8.82256899644427e-05	0.000471028795139037	1588.26409037289	-0.182237115172776	0.0495312079779755	-3.67923825427011	0.00023393164621448	0.00200950431160743	1588.26409037289	-0.3133287621498	0.0496029144265042	-6.31674097726767	2.67136763892284e-10	5.30837328746949e-09	0.194574859061973	6.1168844258807	14.8920025001224	0.000113844605021737	0.000620605365337621	-0.18542282800174	6.1168844258807	13.4418909638283	0.00024606747173688	0.0021964904420278	-0.307763370476555	6.1168844258807	36.8758255208575	1.25897333413508e-09	2.39254892744957e-08
FBgn0030798	CG13003	CG13003	uncharacterized protein	719.874420348727	-0.559172244207802	0.0548704380552644	-10.1907741951069	2.18020977119421e-24	1.26557873869686e-22	719.874420348727	-0.297249071136915	0.0541000107133544	-5.49443645606414	3.91960023324463e-08	8.19692817336618e-07	719.874420348727	-0.307148748635304	0.0540596630743049	-5.68166228141542	1.33391861404698e-08	1.99941666437277e-07	-0.557619062104137	4.97836894838906	98.1772952988384	3.82551155322638e-23	2.24789875195106e-21	-0.300482200198078	4.97836894838906	29.3586185992725	6.01484123186866e-08	1.3063525922639e-06	-0.301675371675874	4.97836894838906	29.6550402102868	5.16182403271949e-08	7.4122864445858e-07
FBgn0030808	CG4937	RhoGAP15B	Rho GTPase activating protein at 15B	1113.93295665512	-0.268382532672516	0.0396488157535421	-6.76899240423188	1.29682350404594e-11	2.31303082341751e-10	1113.93295665512	-0.140702136607013	0.0391762906865681	-3.59151247198739	0.000328764439911416	0.002702923438173	1113.93295665512	0.194534696231769	0.0386897373046606	5.0280697100607	4.95441779186997e-07	5.3741125266739e-06	-0.267280653760771	5.60732714916634	41.8054525866248	1.00821863144493e-10	1.74624196238329e-09	-0.144061291260006	5.60732714916634	12.410711631026	0.000426878162627866	0.00359915408595924	0.199931766501182	5.60732714916634	24.4534890770391	7.61255255001692e-07	8.56792342233396e-06
FBgn0026192	CG5884	par-6	par-6	2639.86490474064	0.370645065562813	0.0349121148498564	10.6165171361522	2.49704591386662e-26	1.52335705496908e-24	2639.86490474064	0.203276105324474	0.0349064523136665	5.82345359814431	5.76438243015849e-09	1.38721746020246e-07	2639.86490474064	-0.153111210651931	0.0351151369911898	-4.36026237603303	1.29906584389308e-05	0.00010291524113158	0.37171112664232	6.84927676443459	105.226383568262	1.08949534559683e-24	6.68922206418363e-23	0.199841862190583	6.84927676443459	30.4784744106266	3.37591627870765e-08	7.69869669463377e-07	-0.147629912404312	6.84927676443459	16.4533282856258	4.986256421351e-05	0.000359626234967619
FBgn0031069	CG12703	Pmp70	Peroxisomal Membrane Protein 70 kDa	5506.0436485653	-0.245988091129049	0.0536931892774404	-4.58136487028166	4.61951056494417e-06	3.32372470872588e-05	5506.0436485653	0.154920157464909	0.0535656554807591	2.89215461053318	0.00382609609997062	0.0216970683514023	5506.0436485653	-0.188696491805286	0.0536230850741605	-3.51894135789314	0.000433272467213806	0.0022602852347352	-0.244825422018646	7.90983741312041	19.7405418401339	8.86995736134577e-06	6.34476860395592e-05	0.151488339780183	7.90983741312041	7.60373716995995	0.00582474448782554	0.0317345862937389	-0.183018795404502	7.90983741312041	11.065753811603	0.000879368314970412	0.00436629845556589
FBgn0040089	CG14233	meso18E	meso18E	413.992510037963	0.222352341782896	0.0568419547681548	3.91176451777248	9.1624228533661e-05	0.000486192166701055	413.992510037963	0.168650374791446	0.0565559237137607	2.98201079068242	0.00286361905469993	0.0171745418321327	413.992510037963	-0.231314643895883	0.0574546366481067	-4.02603962692549	5.67241336937635e-05	0.000380998423926274	0.223877310535787	4.18156830368667	15.2095318143123	9.62165391253063e-05	0.000535791867291967	0.165467149203682	4.18156830368667	8.40132915196109	0.00374946760012142	0.0223335825086835	-0.225651159384923	4.18156830368667	15.1204422587109	0.000100865135633564	0.000669962738625709
FBgn0036921	CG7823	RhoGDI	RhoGDI	5940.10629805151	-0.328485242239859	0.0384593787853362	-8.54109589427647	1.32954819501361e-17	4.71644911549643e-16	5940.10629805151	-0.185050473067532	0.038360738150286	-4.82395495995304	1.40739211610036e-06	2.03625403142134e-05	5940.10629805151	-0.111956162822536	0.0383289647861012	-2.92092842703473	0.00348989991936232	0.0134134275391863	-0.32738703897105	8.01933064834044	62.4274795830896	2.76438934363446e-15	8.85529134894008e-14	-0.188560005173945	8.01933064834044	20.828588704909	5.02275912010308e-06	6.86276559947893e-05	-0.106498391572578	8.01933064834044	6.65867264790911	0.00986743878707545	0.0334111177136834
FBgn0036910	CG8733	Cyp305a1	Cyp305a1	1109.51513554424	-0.333144871629386	0.0439022230045133	-7.58833719183508	3.24036776576413e-14	8.27633132279702e-13	1109.51513554424	-0.261254561560689	0.043528511273273	-6.00191814327228	1.95000009255517e-09	5.15942013439045e-08	1109.51513554424	-0.292565098294672	0.0434925682630758	-6.72678367773127	1.73454310957909e-11	4.16377290815752e-10	-0.331810535153504	5.6006612984362	52.0655433860534	5.36786370053803e-13	1.33889058655608e-11	-0.264289888632794	5.6006612984362	33.5215048544665	7.04804004431484e-09	1.85456394352878e-07	-0.286760340929268	5.6006612984362	39.5197329968515	3.24761093937127e-10	6.94321820921832e-09
FBgn0036880	CG9295	Cpr76Bc	Cuticular protein 76Bc	36.8193274763512	-1.48901996351059	0.173373504852394	-8.58850932717953	8.81049202133864e-18	3.16055777454612e-16	36.8193274763512	-0.851170415571846	0.161735707398121	-5.26272416440881	1.41936445188762e-07	2.62445419308487e-06	36.8193274763512	-0.587230402049812	0.158497147490095	-3.70499035060875	0.000211398780215719	0.00121244162688991	-1.48167706061989	0.770559779277705	74.3691667948268	6.47931230890258e-18	2.60751484431382e-16	-0.851152741871395	0.770559779277705	27.7492228964041	1.38103666582038e-07	2.73296883992306e-06	-0.579621321044268	0.770559779277705	13.3974471746797	0.000251966989930323	0.00149618092346722
FBgn0036850	CG10419	Gem2	Gemin2	140.155136448264	0.206050499290434	0.0641336907438808	3.21282771816923	0.00131435104529819	0.00503755674744539	140.155136448264	0.212421338841349	0.063098626982286	3.3664970063609	0.000761294085144617	0.00558321190468235	140.155136448264	0.273244030851207	0.06240923906239	4.37826249696855	1.19629212395109e-05	9.61288659543275e-05	0.207281998779694	2.63691965984125	10.2664560776607	0.00135470776456129	0.00544041550061553	0.209039136078454	2.63691965984125	10.7879882128285	0.00102160851079695	0.00749231724074514	0.278686560842422	2.63691965984125	19.6204972426359	9.44504787986931e-06	8.25407560158652e-05
FBgn0036821	CG3961	CG3961	uncharacterized protein	7014.7104628814	-0.111679808786603	0.044129629408177	-2.53072165536721	0.0113828138487724	0.0318599038701175	7014.7104628814	-0.125774717700413	0.0440940199160032	-2.85242121131182	0.00433875666402929	0.0240489648889309	7014.7104628814	-0.25102374551227	0.044109492689995	-5.6909234317539	1.26354162084534e-08	1.90286189378249e-07	-0.110770487080798	8.25881330260308	5.8326337184479	0.0157315544685049	0.0429523456953649	-0.129266919071925	8.25881330260308	7.95862192933559	0.00478588392892506	0.0270242809125587	-0.245713256932355	8.25881330260308	28.6874800335857	8.50518246350717e-08	1.17381322241314e-06
FBgn0036741	CG7510	anchor	anchor	3378.97301730732	-0.124406994725584	0.0314645859381747	-3.9538735697979	7.6896052844879e-05	0.00041918633702234	3378.97301730732	-0.0960816002942161	0.0313350598467262	-3.06626509616366	0.00216751047464189	0.0136942053602375	3378.97301730732	-0.200175451887124	0.0313744530490984	-6.38020530824445	1.76850729578464e-10	3.65059544806579e-09	-0.123318799841159	7.20537898085416	13.6359881945903	0.00022189104647008	0.00111504325450705	-0.0995181508750761	7.20537898085416	8.94482499565427	0.00278256751310057	0.0174534588346282	-0.194554142472263	7.20537898085416	34.0968788980741	5.24353026971716e-09	8.84199523298432e-08
